1.026847173,1.005136986,1.055780933,0.986206897,1.025145068,1.009621167,0.997339541,1.033218786,0.979036574,0.97377423,0.973913043,0.986415883,0.953445065,0.952731092,0.932075472,0.915107914
1.027751783,1.011130137,1.062880325,0.986206897,1.02901354,1.012026458,0.995344197,1.037800687,0.976806423,0.974914481,0.976397516,0.985893417,0.953445065,0.962184874,0.933018868,0.924460432
1.026264895,0.996575342,1.052738337,0.979310345,1.012572534,1.006013229,0.990688394,1.022909507,0.970115968,0.969213227,0.972670807,0.97753396,0.942271881,0.945378151,0.921698113,0.904316547
1.027886955,0.994006849,1.056795132,0.982758621,1.013539652,1.006013229,0.995344197,1.025200458,0.968777877,0.968072976,0.983850932,0.978578892,0.938547486,0.943277311,0.921698113,0.900719424
1.031588579,0.992294521,1.055780933,0.982758621,1.003868472,1.001803969,0.995676754,1.018327606,0.967885816,0.966932725,0.973913043,0.977011494,0.938547486,0.933823529,0.917924528,0.884892086
1.03063198,0.996575342,1.057809331,1.003448276,1.029980658,1.020444979,1.012969737,1.042382589,0.987511151,0.987457241,0.990062112,0.997910136,0.959031657,0.956932773,0.932075472,0.900719424
1.030288851,1.015410959,1.065922921,1.006896552,1.028046422,1.01864101,1.006983705,1.040091638,0.985727029,0.984036488,0.985093168,0.994252874,0.955307263,0.951680672,0.930188679,0.895683453
1.028968328,1.018835616,1.069979716,1.006896552,1.025145068,1.018039687,1.007316262,1.037800687,0.98661909,0.984036488,0.98757764,0.995297806,0.959031657,0.953781513,0.933018868,0.901438849
1.029852143,1.015410959,1.06693712,0.989655172,1.008704062,1.009019844,0.999667443,1.019473081,0.975022302,0.97377423,0.97515528,0.984848485,0.942271881,0.93487395,0.921698113,0.879856115
1.029924928,1.009417808,1.057809331,0.989655172,1.006769826,1.008418521,0.998004656,1.017182131,0.973684211,0.971493729,0.982608696,0.982236155,0.944134078,0.932773109,0.91509434,0.864748201
1.029259467,1.011986301,1.059837728,0.982758621,0.999032882,1.002405292,0.979714001,1.011454754,0.962533452,0.96009122,0.972670807,0.968652038,0.934823091,0.928571429,0.901886792,0.865467626
1.029415435,1.018835616,1.061866126,0.982758621,1.003868472,1.000601323,0.979048886,1.012600229,0.960303301,0.958950969,1.050931677,0.969174504,0.932960894,0.932773109,0.901886792,0.877697842
1.02886435,1.012842466,1.055780933,0.989655172,1.012572534,1.009621167,0.987030263,1.019473081,0.969669938,0.965792474,0.972670807,0.97753396,0.942271881,0.941176471,0.910377358,0.887769784
1.03015368,1.024828767,1.06693712,0.989655172,1.012572534,1.006013229,0.987030263,1.017182131,0.966547725,0.963511973,0.972670807,0.975966562,0.942271881,0.945378151,0.910377358,0.89352518
1.030881527,1.029109589,1.064908722,0.996551724,1.025145068,1.012026458,0.99501164,1.025200458,0.977698483,0.974914481,0.977639752,0.985893417,0.951582868,0.954831933,0.917924528,0.913669065
1.032170857,1.036815068,1.070993915,1,1.035783366,1.017438364,0.994346525,1.035509737,0.980374665,0.979475485,0.983850932,0.987983281,0.95716946,0.964285714,0.938679245,0.927338129
1.035071849,1.04109589,1.070993915,0.996551724,1.031914894,1.018039687,0.992683738,1.033218786,0.977698483,0.974914481,0.980124224,0.984326019,0.953445065,0.960084034,0.933962264,0.918705036
1.035103042,1.052226027,1.076064909,1.003448276,1.044487427,1.022850271,1.001662787,1.041237113,0.987511151,0.985176739,0.986335404,0.993730408,0.968342644,0.975840336,0.94245283,0.945323741
1.036860274,1.047945205,1.077079108,0.996551724,1.032882012,1.015634396,0.997339541,1.03207331,0.981712756,0.978335234,0.990062112,0.987460815,0.959031657,0.964285714,0.939622642,0.925899281
1.037983239,1.060787671,1.082150101,0.996551724,1.035783366,1.015033073,0.997006984,1.036655212,0.980374665,0.978335234,0.986335404,0.984848485,0.962756052,0.969537815,0.941509434,0.928776978
1.039678083,1.058219178,1.086206897,0.993103448,1.032882012,1.012026458,0.996009312,1.03207331,0.977252453,0.974914481,0.986335404,0.982236155,0.95716946,0.968487395,0.943396226,0.925899281
1.043951588,1.055650685,1.088235294,0.986206897,1.025145068,1.004810583,0.986365148,1.020618557,0.968331847,0.963511973,0.976397516,0.973354232,0.945996276,0.956932773,0.929245283,0.931654676
1.037608917,1.063356164,1.090263692,0.993103448,1.036750484,1.012026458,0.998004656,1.030927835,0.979928635,0.977194983,0.980124224,0.985893417,0.959031657,0.969537815,0.940566038,0.95323741
1.038347162,1.074486301,1.099391481,0.986206897,1.03384913,1.006013229,0.991353508,1.030927835,0.97234612,0.969213227,0.977639752,0.977011494,0.955307263,0.968487395,0.940566038,0.950359712
1.038711086,1.075342466,1.101419878,0.989655172,1.026112186,1.006614552,0.991353508,1.025200458,0.97234612,0.968072976,0.97515528,0.97753396,0.951582868,0.963235294,0.940566038,0.930935252
1.038513528,1.069349315,1.099391481,0.993103448,1.039651838,1.015033073,1.006651147,1.033218786,0.983942908,0.979475485,0.990062112,0.988505747,0.968342644,0.976890756,0.949056604,0.952517986
1.039366149,1.074486301,1.097363083,0.996551724,1.044487427,1.018039687,1.000997672,1.038946163,0.983050847,0.978335234,0.983850932,0.986938349,0.966480447,0.978991597,0.961320755,0.961870504
1.037484143,1.068493151,1.094320487,0.993103448,1.042553191,1.013830427,0.997672098,1.042382589,0.981712756,0.978335234,0.98136646,0.986415883,0.966480447,0.976890756,0.960377358,0.95971223
1.037037037,1.0625,1.086206897,1,1.054158607,1.025255562,1.015297639,1.048109966,0.991971454,0.988597491,1,0.996865204,0.977653631,0.990546218,0.96509434,0.971223022
1.041185767,1.060787671,1.088235294,1.006896552,1.058994197,1.03307276,1.026272032,1.053837342,0.998215879,0.995438997,1.00621118,1.004179728,0.981378026,0.995798319,0.960377358,0.98057554
1.038981429,1.064212329,1.090263692,0.996551724,1.050290135,1.026458208,1.014632524,1.048109966,0.991079393,0.985176739,1,0.99738767,0.972067039,0.986344538,0.952830189,0.971223022
1.039116601,1.063356164,1.09127789,0.993103448,1.045454545,1.021046302,1.009644164,1.041237113,0.98617306,0.985176739,0.990062112,0.992163009,0.966480447,0.980042017,0.951886792,0.961870504
1.03874228,1.07619863,1.105476673,0.982758621,1.016441006,1.007817198,0.999334885,1.019473081,0.97234612,0.969213227,0.972670807,0.979101358,0.94972067,0.954831933,0.937735849,0.928776978
1.039667686,1.073630137,1.106490872,0.986206897,1.026112186,1.012026458,1.004655803,1.025200458,0.975022302,0.971493729,0.972670807,0.983281087,0.951582868,0.964285714,0.945283019,0.938848921
1.039771664,1.075342466,1.107505071,0.982758621,1.03384913,1.01443175,1.000997672,1.030927835,0.975468332,0.970353478,0.977639752,0.981713689,0.95716946,0.973739496,0.949056604,0.958273381
1.04231913,1.075342466,1.107505071,0.989655172,1.040618956,1.015033073,1.002993016,1.033218786,0.981266726,0.979475485,0.977639752,0.987983281,0.96461825,0.977941176,0.959433962,0.965467626
1.042007195,1.073630137,1.099391481,0.989655172,1.034816248,1.012026458,0.999002328,1.03207331,0.978590544,0.976054732,0.98136646,0.985370951,0.959031657,0.974789916,0.95754717,0.955395683
1.039990018,1.082191781,1.105476673,0.996551724,1.048355899,1.015634396,1.003658131,1.038946163,0.984834969,0.980615735,0.982608696,0.990595611,0.968342644,0.987394958,0.96509434,0.974820144
1.03916859,1.085616438,1.106490872,1,1.054158607,1.016837041,0.999002328,1.051546392,0.985727029,0.981755986,0.983850932,0.991118077,0.972067039,0.992647059,0.968867925,0.976258993
1.03859671,1.088184932,1.10851927,1,1.064796905,1.024052916,1.006983705,1.059564719,0.990187333,0.988597491,0.990062112,0.999477534,0.977653631,1.00105042,0.973584906,0.98705036
1.037556928,1.08989726,1.10851927,1.003448276,1.072533849,1.024654239,1.005986033,1.06185567,0.991525424,0.987457241,0.986335404,0.99738767,0.977653631,1.010504202,0.974528302,0.99352518
1.036745898,1.101027397,1.114604462,1.003448276,1.080270793,1.029464823,1.009311606,1.071019473,0.995093666,0.992018244,1.042236025,1.001044932,0.981378026,1.014705882,0.976415094,0.999280576
1.036912263,1.102739726,1.112576065,1.013793103,1.090909091,1.031268791,1.013302295,1.082474227,0.99955397,0.997719498,1,1.005747126,0.985102421,1.019957983,0.990566038,0.999280576
1.036891468,1.117294521,1.120689655,1.013793103,1.088007737,1.031870114,1.015297639,1.077892325,1.000892061,0.996579247,0.996273292,1.007836991,0.983240223,1.018907563,0.979245283,0.99352518
1.036454759,1.119863014,1.120689655,1.017241379,1.089941973,1.030066146,1.016960426,1.075601375,0.998661909,0.994298746,0.997515528,1.007314525,0.979515829,1.016806723,0.972641509,0.981294964
1.032888307,1.116438356,1.11663286,1.017241379,1.097678917,1.033674083,1.015297639,1.082474227,1,0.995438997,0.998757764,1.007314525,0.985102421,1.049369748,0.975471698,0.99352518
1.029852143,1.099315068,1.110547667,1.006896552,1.081237911,1.024052916,1.003990688,1.068728522,0.988403211,0.982896237,0.992546584,0.995297806,0.968342644,1.006302521,0.956603774,0.973381295
1.026088132,1.105308219,1.114604462,1.006896552,1.080270793,1.023451594,0.999667443,1.073310424,0.985280999,0.982896237,0.98136646,0.993730408,0.962756052,1.00210084,0.953773585,0.958273381
1.033668143,1.096746575,1.10851927,1.017241379,1.094777563,1.027660854,1.003658131,1.077892325,0.989741302,0.985176739,0.992546584,1,0.96461825,1.007352941,0.95754717,0.956115108
1.034770312,1.104452055,1.10851927,1.027586207,1.110251451,1.040288635,1.009976721,1.095074456,1.000892061,1,1,1.010971787,0.977653631,1.015756303,0.96509434,0.962589928
1.033959282,1.113869863,1.113590264,1.031034483,1.112185687,1.039687312,1.012304623,1.093928981,1.003568243,0.998859749,1.004968944,1.012016719,0.979515829,1.013655462,0.970754717,0.943165468
1.031505396,1.109589041,1.110547667,1.034482759,1.103481625,1.039085989,1.010974393,1.090492554,1.001338091,0.996579247,1.004968944,1.011494253,0.973929236,1.003151261,0.963207547,0.927338129
1.02829247,1.113013699,1.113590264,1.031034483,1.095744681,1.036680698,1.007316262,1.083619702,0.996877788,0.994298746,0.99378882,1.007314525,0.96461825,0.995798319,0.955660377,0.922302158
1.02795974,1.104452055,1.103448276,1.034482759,1.097678917,1.038484666,1.01263718,1.085910653,1,0.996579247,1.004968944,1.011494253,0.972067039,1.00210084,0.960377358,0.920143885
1.028500426,1.114726027,1.115618661,1.037931034,1.094777563,1.03728202,1.009311606,1.082474227,1.001338091,0.997719498,1.002484472,1.011494253,0.972067039,1,0.967924528,0.91942446
1.02943623,1.112157534,1.113590264,1.051724138,1.110251451,1.049308479,1.022946458,1.098510882,1.01382694,1.010262258,1.011180124,1.022988506,0.986964618,1.008403361,0.972641509,0.935971223
1.029529811,1.116438356,1.115618661,1.05862069,1.102514507,1.05171377,1.031260392,1.097365407,1.014272971,1.011402509,1.01863354,1.027168234,0.983240223,1,0.960377358,0.908633094
1.029113898,1.125,1.115618661,1.075862069,1.101547389,1.067348166,1.059527769,1.092783505,1.034790366,1.033067275,1.047204969,1.048066876,0.998137803,0.994747899,0.963207547,0.89352518
1.030808742,1.122431507,1.115618661,1.089655172,1.111218569,1.076969333,1.070169604,1.105383734,1.048617306,1.046750285,1.054658385,1.060083595,1.00744879,1.003151261,0.969811321,0.904316547
1.030777549,1.118150685,1.114604462,1.110344828,1.130560928,1.099819603,1.116727636,1.122565865,1.074487065,1.071835804,1.09068323,1.090386625,1.033519553,1.023109244,0.980188679,0.924460432
1.030528001,1.116438356,1.114604462,1.110344828,1.141199226,1.105832832,1.121715996,1.128293242,1.079393399,1.078677309,1.091925466,1.094566353,1.04283054,1.037815126,0.983962264,0.935251799
1.032358018,1.115582192,1.110547667,1.103448276,1.143133462,1.100420926,1.113402062,1.134020619,1.074487065,1.076396807,1.08447205,1.090386625,1.040968343,1.042016807,0.996226415,0.944604317
1.032565974,1.119863014,1.109533469,1.113793103,1.156673114,1.115453999,1.129697373,1.144329897,1.090098127,1.090079818,1.094409938,1.10553814,1.057728119,1.049369748,0.999056604,0.944604317
1.037650508,1.101883562,1.09127789,1.110344828,1.146034816,1.110643416,1.115729963,1.134020619,1.078055308,1.075256556,1.094409938,1.092998955,1.04283054,1.036764706,1.005660377,0.928057554
1.037733691,1.101027397,1.088235294,1.137931034,1.161508704,1.124473842,1.14266711,1.150057274,1.098572703,1.096921323,1.113043478,1.117554859,1.061452514,1.051470588,1.012264151,0.934532374
1.038575914,1.102739726,1.089249493,1.131034483,1.166344294,1.12387252,1.131027602,1.154639175,1.095896521,1.09350057,1.105590062,1.113897597,1.065176909,1.05987395,1.00754717,0.958273381
1.039584503,1.095034247,1.082150101,1.127586207,1.175048356,1.122669874,1.11872298,1.160366552,1.089652096,1.088939567,1.100621118,1.106583072,1.065176909,1.06302521,1.008490566,0.960431655
1.037764884,1.096746575,1.0831643,1.110344828,1.164410058,1.111244738,1.099434652,1.151202749,1.077163247,1.076396807,1.085714286,1.088819227,1.052141527,1.054621849,1,0.958273381
1.038763075,1.089041096,1.077079108,1.117241379,1.170212766,1.111846061,1.100764882,1.154639175,1.079393399,1.078677309,1.085714286,1.093521421,1.057728119,1.06512605,1.002830189,0.969064748
1.039230977,1.101027397,1.089249493,1.127586207,1.188588008,1.130487072,1.11872298,1.175257732,1.092774309,1.091220068,1.098136646,1.10815047,1.070763501,1.079831933,1.017924528,0.982733813
1.038534323,1.104452055,1.088235294,1.120689655,1.195357834,1.129885749,1.107748587,1.178694158,1.088760036,1.090079818,1.094409938,1.104493208,1.068901304,1.085084034,1.016037736,0.981294964
1.039303762,1.100171233,1.087221095,1.127586207,1.195357834,1.12808178,1.110741603,1.176403207,1.090990187,1.088939567,1.09068323,1.106583072,1.065176909,1.086134454,1.008490566,0.971223022
1.039938029,1.114726027,1.095334686,1.113793103,1.18762089,1.123271197,1.099434652,1.16838488,1.079839429,1.080957811,1.085714286,1.096133751,1.054003724,1.077731092,1,0.968345324
1.041248154,1.122431507,1.101419878,1.120689655,1.20212766,1.129885749,1.112071832,1.180985109,1.091436218,1.090079818,1.09068323,1.109195402,1.070763501,1.092436975,1.009433962,0.978417266
1.0405515,1.120719178,1.101419878,1.131034483,1.219535783,1.133493686,1.113734619,1.194730813,1.096342551,1.09350057,1.099378882,1.112330199,1.080074488,1.107142857,1.018867925,1.004316547
1.040166781,1.134417808,1.110547667,1.124137931,1.222437137,1.134095009,1.109078816,1.20045819,1.095896521,1.094640821,1.093167702,1.1107628,1.081936685,1.109243697,1.018867925,1.010071942
1.039761266,1.141267123,1.115618661,1.124137931,1.222437137,1.130487072,1.102760226,1.20045819,1.0941124,1.091220068,1.09068323,1.107105538,1.080074488,1.110294118,1.01509434,1.001438849
