1.5643,0.9040,1.1905,1.1233,1.9976,1.0650,2.6206
1.5682,0.9150,1.1962,1.1181,1.9835,1.0610,2.5172
1.5767,0.9130,1.2136,1.1165,2.0063,1.0600,2.5518
1.6228,0.9060,1.2534,1.1544,2.0313,1.0580,2.5139
1.6082,0.8940,1.2475,1.1583,2.0334,1.0560,2.5621
1.6369,0.8980,1.2694,1.1773,2.0819,1.0580,2.6368
1.6372,0.9120,1.2685,1.1884,2.1198,1.0610,2.7110
1.6552,0.9090,1.2780,NaN,2.1530,1.0590,2.7448
1.6906,0.9160,1.3016,NaN,2.2047,1.0590,2.7936
1.7047,0.9180,1.3201,1.2541,2.1890,1.0560,2.7202
1.6919,0.9050,1.3169,1.2866,2.1716,1.0560,2.7320
1.7246,0.9060,1.3258,1.3107,2.2293,1.0570,2.7924
1.7554,0.9160,1.3290,1.3681,2.2770,1.0580,2.8195
1.7626,0.9070,1.3187,1.3377,2.2762,1.0580,2.8000
1.7399,0.9040,1.2771,1.3552,2.1874,1.0610,2.6775
1.7926,0.9120,1.3015,1.3767,2.2182,1.0610,2.7266
1.8254,0.9100,1.3294,1.3588,2.2379,1.0620,2.7075
1.7960,0.9170,1.3105,1.3182,2.1987,1.0670,2.6693
1.8345,0.9050,1.3637,1.3572,2.2780,1.0690,2.8211
1.8823,0.9100,1.3951,1.3700,2.3375,1.0690,2.8983
1.8829,0.8990,1.3885,1.3522,2.3628,1.0680,2.9777
1.8679,0.9060,1.3741,1.3523,2.3670,1.0680,3.0103
1.9095,0.8980,1.3974,1.3750,2.3937,1.0700,3.0258
1.8833,0.9120,1.3901,1.3722,2.3261,1.0710,2.9660
1.8962,0.9160,1.3960,1.3611,2.3732,1.0710,3.0870
1.8871,0.9100,1.3918,1.3446,2.3872,1.0710,3.1521
1.9020,0.8990,1.3893,1.3476,2.3967,1.0710,3.1356
1.8264,0.9020,1.3247,1.3128,2.3106,1.0720,3.0652
1.8091,0.9060,1.3018,1.3052,2.2784,1.0690,3.1310
1.7761,0.8980,1.3009,1.2832,2.2284,1.0690,3.0850
1.8112,0.9010,1.3256,1.3092,2.3120,1.0710,3.2699
1.8632,0.8990,1.3598,1.3209,2.4122,1.0720,3.4599
1.8857,0.8980,1.3605,1.3022,2.4647,1.0730,3.5717
1.8740,0.9060,1.3673,1.2913,2.4868,1.0780,3.5080
1.8670,0.9210,1.3649,1.2835,2.4839,1.0810,3.4521
1.8338,0.9230,1.3320,1.3047,2.4645,1.0790,3.4564
1.8170,0.9300,1.3249,1.2968,2.5096,1.0790,3.6009
1.8786,0.9240,1.3815,1.3214,2.5719,1.0780,3.6493
1.8898,0.9140,1.3807,1.3268,2.6148,1.0770,3.7394
1.9238,0.9170,1.4201,1.3174,2.7114,1.0770,3.8721
1.9676,0.9160,1.4399,1.3443,2.7562,1.0760,3.8555
2.0259,0.9120,1.4779,NaN,2.8296,1.0760,3.7993
2.0652,0.9070,1.5197,1.3789,2.9236,1.0740,3.9590
2.0592,0.9010,1.5125,1.3712,2.9583,1.0750,3.9679
1.9222,0.8990,1.4198,1.3244,2.7807,1.0670,3.7515
1.9249,0.9000,1.4303,1.3163,2.8092,1.0680,3.8695
2.0175,0.8980,1.4970,1.3350,2.9560,1.0660,4.0611
2.0512,0.9000,1.5209,1.3260,3.0693,1.0690,4.2615
2.0456,0.9000,1.5329,1.3181,3.0958,1.0700,4.3485
2.0610,0.8940,1.5349,1.3206,3.0948,1.0710,4.3009
2.0799,0.8910,1.5641,1.3022,3.1456,1.0720,4.2356
2.1298,0.8890,1.5923,1.3213,3.1136,1.0720,4.0335
2.1146,0.8910,1.5725,1.2970,3.1088,1.0720,4.0368
2.1087,0.8980,1.5753,1.2752,3.1667,1.0720,4.1777
2.1060,0.8960,1.5793,1.2866,3.2103,1.0710,4.2056
2.1176,0.8960,1.5948,1.3094,3.2630,1.0720,4.2437
2.0728,0.8970,1.5696,1.2760,3.2017,1.0710,4.0149
2.0115,0.8990,1.5235,1.2417,3.0742,1.0720,3.8944
2.0410,0.8930,1.5375,1.2567,3.1375,1.0720,4.0618
1.9589,0.9000,1.4907,1.2421,3.0347,1.0760,3.8029
1.8440,0.9070,1.4035,1.2344,2.8259,1.0760,3.5927
1.9042,0.8990,1.4558,1.2805,2.8406,1.0760,3.6785
1.9416,0.8880,1.4846,1.2887,2.9027,1.0750,3.6689
1.8729,0.8910,1.4496,1.2747,2.7997,1.0750,3.4712
1.7264,0.8900,1.3432,1.2399,2.5626,1.0750,3.1553
1.6682,0.8930,1.3062,1.2097,2.3899,1.0750,2.9006
1.7802,0.8900,1.3905,1.2363,2.5073,1.0760,3.0843
1.6933,0.8880,1.3230,NaN,2.3679,1.0770,2.9706
1.6357,0.8820,1.2738,1.2217,2.2066,1.0760,2.8460
1.5510,0.8860,1.1916,1.2053,2.0718,1.0780,2.7955
1.5961,0.8860,1.2189,1.1704,2.0423,1.0810,2.6701
1.5693,0.8860,1.1678,1.1323,1.9067,1.0800,2.5055
1.4642,0.8680,1.0823,1.0655,1.8608,1.0800,2.5198
1.5579,0.8810,1.1705,1.0940,1.9448,1.0810,2.6061
1.6417,0.8820,1.2519,1.1304,2.0432,1.0800,2.7259
1.6838,0.8780,1.2992,1.1445,2.1705,1.0800,2.8995
1.6436,0.8740,1.2516,1.1313,2.2150,1.0780,2.9473
1.5855,0.8760,1.1895,1.1190,2.0878,1.0790,2.7956
1.5979,0.8700,1.2063,1.1249,2.1378,1.0790,2.8436
1.6607,0.8690,1.2578,1.1335,2.2557,1.0800,3.0235
1.6643,0.8470,1.2525,1.1280,2.2904,1.0800,3.0978
1.6671,0.8400,1.2495,1.1361,2.3207,1.0790,3.1330
1.6643,0.8290,1.2464,1.1243,2.3501,1.0800,3.1458
1.7023,0.8320,1.2744,1.1333,2.4223,1.0810,3.2260
1.6723,0.8230,1.2530,1.1192,2.3852,1.0820,3.1433
1.5292,0.8380,1.1416,1.0804,2.2057,1.0820,2.8962
1.5260,0.8320,1.1612,1.0749,2.1632,1.0820,2.7806
1.5737,0.8320,1.1886,1.0840,2.2679,1.0820,2.9127
1.5278,0.8240,1.1453,1.0712,2.2057,1.0820,2.7638
1.5282,0.8210,1.1640,1.0700,2.1863,1.0810,2.7445
1.5329,0.8310,1.1930,1.0589,2.1331,1.0800,2.5858
1.5809,0.8260,1.2186,1.0655,2.2483,1.0800,2.7573
1.5484,0.8240,1.1970,1.0702,2.2194,1.0800,2.7077
1.5344,0.8240,1.1849,1.0678,2.2063,1.0820,2.6865
1.5647,0.8280,1.2043,1.0797,2.2696,1.0830,2.7997
1.6359,0.8330,1.2484,1.0849,2.3787,1.0830,2.9490
1.6287,0.8520,1.2530,1.1015,2.3895,1.0790,2.9391
1.6085,0.8800,1.2327,1.0967,2.3620,1.0780,2.8511
1.6322,0.8750,1.2532,1.1123,2.4186,1.0790,2.9250
1.6317,0.8710,1.2543,1.1100,2.4448,1.0790,2.9106
1.6333,0.8730,1.2545,1.0999,2.4999,1.0790,2.9014
1.5321,0.8750,1.1736,1.0815,2.3131,1.0790,2.7145
1.5563,0.8780,1.1947,1.0689,2.3653,1.0780,2.7905
1.5071,0.8880,1.1587,1.0452,2.2852,1.0780,2.7201
1.4396,0.9010,1.1015,1.0245,2.1629,1.0800,2.5293
1.3133,0.9060,1.0124,0.9674,1.9890,1.0800,2.3131
1.2187,0.9000,0.9511,0.9605,1.8384,1.0820,2.1291
1.2120,0.8920,0.9512,0.9531,1.7691,1.0820,2.0139
1.2827,0.8820,0.9913,0.9957,1.8316,1.0840,2.0917
1.3383,0.8830,1.0312,0.9835,1.9428,1.0840,2.2292
1.3452,0.8850,1.0293,0.9812,1.8672,1.0860,2.1339
1.3417,0.8880,1.0298,0.9514,1.7480,1.0860,2.0135
1.3439,0.8890,1.0315,0.9349,1.7345,1.0850,1.9749
1.3048,0.8740,0.9989,0.9157,1.7462,1.0830,2.0182
1.3402,0.8730,1.0192,0.9526,1.8168,1.0830,2.1389
1.3662,0.8750,1.0378,1.0001,1.8683,1.0830,2.2180
1.3499,0.8630,1.0178,0.9838,1.8379,1.0830,2.1797
1.3461,0.8640,1.0175,0.9762,1.8540,1.0830,2.2043
1.3178,0.8620,0.9695,0.9779,1.7289,1.0840,2.0232
1.2681,0.8620,0.9325,0.9749,1.6331,1.0850,1.8951
1.3312,0.8630,0.9807,0.9952,1.7429,1.0840,2.0467
1.3028,0.8720,0.9555,1.0006,1.7107,1.0830,2.0543
1.3085,0.8780,0.9599,1.0062,1.7327,1.0840,2.1156
1.3315,0.8860,0.9744,0.9944,1.7948,1.0850,2.2313
1.3440,0.8830,0.9837,0.9888,1.8084,1.0840,2.2346
1.3138,0.8800,0.9676,0.9635,1.7879,1.0840,2.2368
1.3221,0.8850,0.9711,0.9538,1.8139,1.0850,2.2724
1.3006,0.8900,0.9452,0.9578,1.7546,1.0860,2.1740
1.3051,0.8840,0.9498,NaN,1.7866,1.0870,2.2917
1.2793,0.8720,0.9323,0.9283,1.7533,1.0900,2.2644
1.2891,0.8720,0.9395,0.9450,1.7591,1.0900,2.2436
1.3267,0.8880,0.9740,1.0298,1.8304,1.0910,2.3656
1.3444,0.8880,0.9840,1.0412,1.8583,1.0950,2.3953
1.3880,0.8970,1.0198,1.0525,1.9306,1.0950,2.5088
1.3868,0.8940,1.0174,1.0398,1.9553,1.0970,2.5374
1.3713,0.9070,1.0015,1.0326,1.9337,1.1000,2.4947
1.4039,0.9130,1.0248,1.0540,1.9933,1.0980,2.6082
1.4226,0.9100,1.0360,1.0627,2.0274,1.0960,2.6589
1.4222,0.9060,1.0425,1.0692,2.0275,1.0960,2.6410
1.4397,0.9080,1.0504,1.0668,2.0614,1.0990,2.7298
1.3979,0.9090,1.0109,NaN,1.9338,1.0990,2.5390
1.4187,0.9040,1.0291,1.0598,2.0080,1.0990,2.6684
1.4375,0.9090,1.0527,1.0753,2.0583,1.1000,2.7553
1.4447,0.9010,1.0574,1.0750,2.0738,1.1020,2.7444
1.4464,0.9020,1.0496,1.0708,2.0876,1.1040,2.7878
1.4191,0.9070,1.0343,1.0562,2.0362,1.1030,2.7007
1.4225,0.8980,1.0426,1.0453,2.0541,1.1010,2.7026
1.4229,0.8840,1.0427,1.0395,2.0476,1.1000,2.6953
1.3995,0.8820,1.0243,1.0187,2.0058,1.1010,2.6431
1.3951,0.8780,1.0234,1.0254,2.0017,1.1000,2.6407
1.4611,0.8650,1.0776,1.0532,2.1023,1.0980,2.8136
1.4922,0.8580,1.1029,1.0594,2.1044,1.0980,2.7916
1.5276,0.8590,1.1303,1.0547,2.1533,1.0980,2.8987
1.5465,0.8480,1.1418,1.0516,2.1811,1.0940,2.9662
1.5435,0.8480,1.1355,1.0331,2.1895,1.0950,2.9920
1.5437,0.8480,1.1369,1.0265,2.2212,1.0960,3.0569
1.5283,0.8450,1.1240,1.0429,2.2203,1.0970,3.0323
1.5091,0.8440,1.1135,1.0208,2.1876,1.0980,2.9461
1.5162,0.8530,1.1184,1.0021,2.2309,1.0980,3.0365
1.5139,0.8400,1.1208,1.0112,2.2105,1.0980,2.9483
1.4972,0.8350,1.1156,1.0103,2.1744,1.0970,2.8868
1.5210,0.8380,1.1276,1.0237,2.2298,1.0970,3.0021
1.5204,0.8440,1.1262,1.0343,2.2551,1.0980,3.0327
1.5119,0.8350,1.1149,1.0284,2.2370,1.0980,3.0006
1.5123,0.8370,1.1208,1.0216,2.2526,1.0990,3.0489
1.5237,0.8420,1.1252,1.0186,2.2882,1.1000,3.1354
1.5150,0.8380,1.1234,1.0169,2.2739,1.1020,3.0656
1.4339,0.8340,1.0581,0.9921,2.1298,1.1020,2.8665
1.4375,0.8240,1.0652,0.9863,2.1392,1.1030,2.8896
1.4472,0.8380,1.0986,1.0019,2.1494,1.1030,2.8696
1.4993,0.8340,1.1631,1.0117,2.1387,1.1030,2.8226
1.5105,0.8240,1.1757,1.0060,2.1860,1.1050,2.9223
1.4820,0.8310,1.1642,0.9886,2.1695,1.1050,2.9031
1.4865,0.8500,1.1578,0.9870,2.1945,1.1050,2.9516
1.4602,0.8490,1.1294,0.9747,2.1375,1.1060,2.9019
1.4650,0.8440,1.1525,0.9654,2.1292,1.1070,2.8757
1.4606,0.8420,1.1500,0.9560,2.1230,1.1070,2.9033
1.4561,0.8430,1.1564,0.9436,2.1067,1.1070,2.8768
1.4974,0.8470,1.1869,0.9462,2.1501,1.1060,2.9169
1.4907,0.8380,1.1893,0.9500,2.1669,1.1070,2.9552
1.4874,0.8400,1.1750,0.9704,2.1759,1.1070,2.9729
1.5157,0.8440,1.2184,0.9850,2.2297,1.1090,3.0486
1.5206,0.8370,1.2362,0.9823,2.2247,1.1110,3.0421
1.5599,0.8460,1.2833,0.9927,2.2503,1.1140,3.0410
1.5641,0.8510,1.2912,0.9910,2.2700,1.1150,3.0498
1.5600,0.8490,1.2963,1.0059,2.2459,1.1140,2.9903
1.5451,0.8490,1.2755,1.0134,2.2400,1.1150,3.0028
1.5486,0.8510,1.2770,NaN,2.2514,1.1160,3.0004
1.5040,0.8500,1.2447,0.9968,2.1971,1.1160,2.9363
1.5178,0.8500,1.2629,0.9985,2.2178,1.1160,2.9511
1.5194,0.8480,1.2610,0.9860,2.2369,1.1150,2.9825
1.5056,0.8430,1.2458,0.9866,2.2013,1.1150,2.9152
1.4001,0.8490,1.1606,0.9528,2.0185,1.1130,2.6863
1.4040,0.8560,1.1689,0.9458,1.9906,1.1110,2.6103
1.4285,0.8620,1.1864,0.9392,2.0415,1.1120,2.6635
1.3296,0.8810,1.1142,0.9049,1.8681,1.1130,2.4457
1.3567,0.8820,1.1357,0.9138,1.8986,1.1140,2.4384
1.2884,0.8880,1.0849,0.8781,1.7709,1.1160,2.2920
1.2978,0.8780,1.0930,0.8717,1.7732,1.1170,2.3342
1.2737,0.8670,1.0805,0.8775,1.7118,1.1190,2.2432
1.3000,0.8750,1.0997,0.8734,1.7697,1.1190,2.3660
1.2585,0.8710,1.0680,0.8493,1.7029,1.1180,2.2998
1.2635,0.8760,1.0708,0.8360,1.7278,1.1170,2.3669
1.3007,0.8740,1.1005,0.8602,1.7908,1.1160,2.4390
1.2809,0.8780,1.0848,0.8216,1.7737,1.1150,2.3986
1.2437,0.8850,1.0597,0.8040,1.7031,1.1160,2.2989
1.2565,0.8790,1.0680,0.8316,1.7310,1.1170,2.3392
1.2626,0.8830,1.0736,0.8395,1.7492,1.1140,2.3493
1.1871,0.8960,1.0234,0.8113,1.6200,1.1130,2.1697
1.1827,0.8960,1.0171,0.8183,1.5984,1.1120,2.1734
1.1522,0.8950,1.0016,0.8251,1.5298,1.1130,2.0740
1.1892,0.8940,1.0281,0.8464,1.5869,1.1140,2.1699
1.1710,0.9000,1.0182,0.8377,1.5665,1.1160,2.1683
1.1954,0.9010,1.0357,0.8291,1.6210,1.1140,2.2605
1.1902,0.9010,1.0332,0.8068,1.6278,1.1140,2.2764
1.2048,0.9140,1.0411,0.8182,1.6603,1.1150,2.3170
1.1963,0.9220,1.0331,0.8255,1.6437,1.1160,2.2829
1.1893,0.9590,1.0232,0.8035,1.6447,1.1180,2.3056
1.2256,0.9500,1.0493,0.8206,1.7126,1.1170,2.4036
1.2361,0.9600,1.0577,0.8110,1.7325,1.1170,2.4189
1.2324,0.9560,1.0558,0.8345,1.7284,1.1170,2.3906
1.2314,0.9700,1.0560,0.8302,1.7349,1.1180,2.4136
1.2585,0.9630,1.0759,0.8417,1.7709,1.1180,2.4529
1.2465,0.9680,1.0688,0.8381,1.7612,1.1190,2.4212
1.2546,0.9710,1.0745,0.8275,1.7729,1.1190,2.4045
1.1779,0.9840,1.0225,0.8086,1.6322,1.1190,2.2145
1.1900,0.9840,1.0327,0.8251,1.6389,1.1190,2.1888
1.1612,0.9780,1.0050,0.8139,1.5525,1.1200,2.0391
1.1829,0.9870,1.0239,0.8286,1.5884,1.1200,2.1007
1.2315,0.9770,1.0659,0.8607,1.6697,1.1210,2.1937
1.2344,0.9880,1.0651,0.8615,1.6767,1.1200,2.1818
1.2486,1.0000,1.0720,0.8770,1.6315,1.1210,2.0701
1.2531,1.0010,1.0786,0.8821,1.6695,1.1200,2.1215
1.2541,1.0060,1.0720,0.8688,1.6729,1.1190,2.1758
1.2397,0.9970,1.0563,0.8631,1.6301,1.1200,2.1410
1.2162,0.9880,1.0521,0.8614,1.6041,1.1210,2.1035
1.2181,1.0010,1.0523,0.8727,1.6018,1.1220,2.1023
1.2374,0.9900,1.0681,0.8857,1.6556,1.1220,2.1996
1.2408,0.9730,1.0647,0.8799,1.6418,1.1230,2.1699
1.2469,0.9790,1.0585,0.8776,1.6197,1.1250,2.1472
1.2610,0.9970,1.0733,0.8954,1.6731,1.1240,2.2693
1.2803,0.9920,1.0904,0.9020,1.7323,1.1240,2.3703
1.3115,0.9810,1.1154,0.9094,1.7758,1.1240,2.4250
1.3020,0.9900,1.1070,0.9086,1.7688,1.1240,2.4189
1.3060,0.9750,1.1103,0.9054,1.7814,1.1250,2.4606
1.2843,0.9630,1.0993,0.8904,1.7523,1.1260,2.4158
1.2906,0.9670,1.1069,NaN,1.7691,1.1280,2.4119
1.2793,0.9660,1.1018,NaN,1.7577,1.1270,2.3934
1.2654,0.9630,1.0905,0.8918,1.7239,1.1270,2.3410
1.2980,0.9770,1.1116,0.9144,1.7867,1.1290,2.4490
1.2987,0.9660,1.1115,0.9137,1.7922,1.1300,2.4399
1.3002,0.9710,1.1066,0.8972,1.7830,1.1290,2.4061
1.3174,0.9650,1.1189,0.8818,1.8304,1.1290,2.4887
1.3146,0.9670,1.1205,0.8818,1.8410,1.1280,2.5078
1.2953,0.9660,1.1048,0.8791,1.8139,1.1280,2.4548
1.2856,0.9720,1.0976,0.8847,1.7961,1.1280,2.4347
1.3035,0.9860,1.1102,0.8939,1.8359,1.1270,2.4929
1.2988,0.9870,1.1061,0.8973,1.8209,1.1270,2.4719
1.3163,0.9810,1.1179,0.9319,1.8481,1.1240,2.5049
1.3220,0.9740,1.1236,0.9405,1.8646,1.1230,2.5383
1.3206,0.9700,1.1220,0.9385,1.8591,1.1240,2.5221
1.3029,0.9755,1.1074,0.9245,1.8289,1.1250,2.4742
1.3068,0.9816,1.1094,0.9386,1.8361,1.1240,2.4818
1.2835,0.9820,1.0870,0.9258,1.7525,1.1200,2.3419
1.2755,0.9923,1.0848,0.9403,1.7385,1.1190,2.3037
1.2813,0.9836,1.0924,0.9286,1.7496,1.1180,2.3331
1.2760,0.9783,1.0907,0.9183,1.7404,1.1140,2.3222
1.2829,0.9758,1.0963,0.9179,1.7602,1.1170,2.3538
1.2777,0.9844,1.0943,0.9195,1.7519,1.1190,2.3439
1.2757,0.9875,1.0912,0.9234,1.7441,1.1190,2.3534
1.2744,1.0057,1.0946,0.9059,1.7432,1.1200,2.3354
1.2973,1.0222,1.1188,0.8862,1.7960,1.1200,2.4215
1.2957,1.0133,1.1142,0.8859,1.7972,1.1210,2.4147
1.2975,1.0105,1.1158,0.8812,1.8071,1.1210,2.4290
1.2646,1.0128,1.0911,0.8667,1.7378,1.1210,2.3254
1.2384,1.0123,1.0768,0.8633,1.6739,1.1230,2.2425
1.2397,1.0044,1.0814,0.8682,1.6726,1.1240,2.2431
1.2453,1.0083,1.0890,0.8638,1.6685,1.1230,2.2220
1.2483,1.0059,1.0890,0.8576,1.6692,1.1240,2.2213
1.2421,1.0100,1.0841,0.8499,1.6657,1.1230,2.2110
1.2503,1.0170,1.0893,0.8518,1.6944,1.1230,2.2471
1.2471,1.0115,1.0845,0.8616,1.6891,1.1220,2.2731
1.2400,1.0117,1.0782,0.8492,1.6423,1.1190,2.2064
1.2379,0.9987,1.0761,0.8469,1.6532,1.1190,2.2251
1.2442,0.9988,1.0803,0.8527,1.6728,1.1200,2.2562
1.2481,0.9972,1.0845,0.8526,1.6953,1.1200,2.2928
1.2386,0.9909,1.0784,0.8527,1.6762,1.1210,2.2681
1.2369,0.9758,1.0766,0.8789,1.6683,1.1210,2.2590
1.2389,0.9811,1.0779,0.8763,1.6766,1.1210,2.2798
1.2383,0.9742,1.0806,0.8825,1.6761,1.1200,2.2623
1.2400,0.9639,1.0799,0.8906,1.6684,1.1200,2.2499
1.2818,0.9699,1.1058,0.8988,1.7379,1.1210,2.3615
1.2782,0.9752,1.1092,0.9004,1.7458,1.1210,2.3723
1.2808,0.9740,1.1120,0.9027,1.7572,1.1200,2.3942
1.2900,0.9718,1.1211,0.9095,1.7639,1.1200,2.4147
1.2868,0.9910,1.1222,0.9114,1.7688,1.1210,2.4107
1.2862,0.9925,1.1227,0.9284,1.7674,1.1210,2.4083
1.2820,1.0008,1.1149,0.9307,1.7628,1.1200,2.3974
1.2425,1.0259,1.0893,0.8928,1.6831,1.1200,2.2572
1.2463,1.0250,1.0962,0.8889,1.6863,1.1220,2.2632
1.2628,1.0298,1.1109,0.8952,1.7425,1.1220,2.3389
1.2548,1.0482,1.1032,0.8765,1.7360,1.1240,2.3097
1.2617,1.0295,1.1138,0.8851,1.7461,1.1240,2.3326
1.2628,1.0268,1.1155,0.8997,1.7528,1.1250,2.3290
1.2602,1.0255,1.1122,0.9068,1.7330,1.1260,2.3010
1.2716,1.0139,1.1215,0.9220,1.7597,1.1270,2.3588
1.2659,1.0151,1.1156,0.9209,1.7512,1.1270,2.3511
1.2514,1.0624,1.1062,0.8966,1.7292,1.1280,2.3403
1.2691,1.0677,1.1229,0.9079,1.7707,1.1300,2.4104
1.2759,1.0633,1.1267,0.9075,1.7895,1.1290,2.4370
1.2821,1.0683,1.1272,0.9178,1.7937,1.1290,2.4296
1.2837,1.0626,1.1299,0.9331,1.7949,1.1300,2.4457
1.2843,1.0792,1.1295,NaN,1.7917,1.1320,2.4278
1.3050,1.0942,1.1207,0.9446,1.8272,1.1310,2.4681
1.3068,1.0897,1.1027,0.9319,1.8381,1.1300,2.4651
1.3110,1.1091,1.1121,0.9209,1.8462,1.1310,2.4605
1.3107,1.1107,1.1029,0.9311,1.8533,1.1320,2.4522
1.3058,1.1008,1.1026,0.9246,1.8484,1.1320,2.4579
1.3107,1.1060,1.1086,0.9421,1.8521,1.1320,2.4361
1.3393,1.1037,1.1339,0.9594,1.8759,1.1310,2.4668
1.3460,1.0924,1.1352,0.9641,1.8911,1.1310,2.5073
1.3435,1.0848,1.1279,0.9742,1.8939,1.1310,2.5158
1.3442,1.0834,1.1352,0.9779,1.8901,1.1320,2.4844
1.3384,1.0806,1.1257,0.9843,1.8808,1.1320,2.4699
1.3333,1.0834,1.1126,0.9737,1.8855,1.1320,2.4952
1.3290,1.0790,1.1112,0.9768,1.8815,1.1340,2.4895
1.3352,1.0694,1.1182,0.9792,1.8888,1.1350,2.4859
1.3242,1.0757,1.1065,0.9736,1.8740,1.1360,2.4697
1.3268,1.0691,1.1090,0.9764,1.8790,1.1350,2.4652
1.3427,1.0718,1.1259,0.9780,1.9040,1.1360,2.5012
1.3216,1.0705,1.1018,0.9820,1.8259,1.1360,2.3685
1.3231,1.0859,1.1139,0.9775,1.8295,1.1360,2.3517
1.3170,1.0788,1.1191,0.9634,1.8177,1.1360,2.3331
1.3058,1.0876,1.1088,0.9772,1.7900,1.1370,2.3080
1.3107,1.0949,1.1128,0.9794,1.8073,1.1370,2.3233
1.3125,1.1016,1.1182,0.9603,1.8160,1.1370,2.3179
1.3157,1.0909,1.1274,0.9667,1.8277,1.1370,2.3410
1.3179,1.1025,1.1393,0.9796,1.8180,1.1390,2.3187
1.3297,1.0810,1.1516,0.9977,1.8441,1.1400,2.3418
1.3390,1.0907,1.1569,0.9997,1.8592,1.1410,2.3677
1.3335,1.0929,1.1476,1.0002,1.8526,1.1420,2.3487
1.3300,1.0863,1.1459,1.0073,1.8259,1.1420,2.3124
1.3550,1.0824,1.1732,1.0253,1.8468,1.1420,2.3345
1.3959,1.0844,1.2139,1.0395,1.8892,1.1430,2.4093
1.3897,1.0868,1.2248,1.0374,1.8970,1.1420,2.4179
1.3875,1.0823,1.2126,1.0269,1.9026,1.1410,2.4254
1.3839,1.0901,1.2108,1.0315,1.9030,1.1410,2.4183
1.3847,1.0876,1.2012,1.0257,1.9060,1.1400,2.4215
1.3733,1.0806,1.1943,1.0318,1.8829,1.1410,2.3812
1.3752,1.0824,1.1968,1.0292,1.8848,1.1400,2.3886
1.3707,1.0819,1.1862,1.0184,1.8869,1.1390,2.4080
1.3621,1.0750,1.1779,1.0208,1.8714,1.1400,2.3955
1.3615,1.0750,1.1704,1.0236,1.8797,1.1400,2.4053
1.3617,1.0698,1.1716,1.0233,1.8846,1.1390,2.4089
1.3635,1.0716,1.1706,1.0332,1.8843,1.1380,2.4115
1.3700,1.0686,1.1906,1.0286,1.8868,1.1390,2.4073
1.3594,1.0622,1.1722,1.0335,1.8717,1.1390,2.3960
1.3645,1.0659,1.1757,1.0407,1.8644,1.1390,2.3848
1.3674,1.0767,1.1821,1.0588,1.8746,1.1390,2.3974
1.3771,1.0803,1.1901,1.0671,1.9046,1.1390,2.4407
1.3764,1.0919,1.1874,1.0686,1.9050,1.1390,2.4290
1.3758,1.0913,1.1853,1.0735,1.9118,1.1400,2.4412
1.3672,1.0856,1.1756,1.0803,1.8988,1.1400,2.4193
1.3438,1.0807,1.1517,1.0413,1.8461,1.1400,2.3569
1.3430,1.0797,1.1540,1.0298,1.8542,1.1400,2.3572
1.3343,1.0752,1.1409,1.0292,1.8423,1.1410,2.3558
1.3442,1.0709,1.1534,1.0492,1.8614,1.1410,2.3780
1.3420,1.0698,1.1522,1.0467,1.8607,1.1420,2.3705
1.3461,1.0731,1.1626,1.0593,1.8616,1.1410,2.3745
1.3563,1.0824,1.1853,1.0607,1.8740,1.1420,2.3812
1.3500,1.0822,1.1719,1.0527,1.8698,1.1420,2.3683
1.3281,1.0834,1.1540,1.0361,1.8327,1.1430,2.3318
1.3361,1.0848,1.1673,1.0471,1.8453,1.1430,2.3512
1.3323,1.0751,1.1676,1.0448,1.8441,1.1430,2.3498
1.3380,1.0737,1.1747,1.0531,1.8498,1.1430,2.3569
1.3417,1.0752,1.1853,1.0315,1.8582,1.1430,2.3613
1.3582,1.0314,1.1888,NaN,1.8929,1.1460,2.4243
1.3633,1.0315,1.1910,1.0596,1.9039,1.1460,2.4268
1.3606,1.0288,1.1893,1.0480,1.9028,1.1460,2.4253
1.3617,1.0310,1.1872,1.0299,1.9036,1.1460,2.4243
1.3630,1.0295,1.1884,1.0389,1.8992,1.1480,2.4092
1.3516,1.0304,1.1746,1.0357,1.8827,1.1490,2.3805
1.3694,1.0376,1.1868,1.0536,1.9108,1.1490,2.4131
1.3673,1.0363,1.1820,1.0454,1.9067,1.1500,2.3987
1.3684,1.0415,1.1841,1.0501,1.9077,1.1510,2.4079
1.3721,1.0398,1.1849,1.0538,1.9009,1.1530,2.3947
1.3885,1.0449,1.1957,1.0737,1.9200,1.1530,2.4159
1.3884,1.0465,1.2025,1.0730,1.9268,1.1530,2.4151
1.3832,1.0520,1.2013,1.0576,1.9171,1.1510,2.3982
1.3794,1.0479,1.1949,1.0483,1.9133,1.1510,2.3960
1.3772,1.0474,1.1919,1.0404,1.8955,1.1510,2.3776
1.3755,1.0526,1.1930,1.0417,1.8943,1.1510,2.3713
1.3849,1.0571,1.2063,1.0589,1.9106,1.1500,2.3892
1.3743,1.0664,1.1919,1.0361,1.8952,1.1500,2.3566
1.3875,1.0708,1.1990,1.0311,1.9036,1.1500,2.3639
1.3829,1.0678,1.1942,1.0325,1.8974,1.1500,2.3553
1.3838,1.0619,1.1909,1.0480,1.8990,1.1490,2.3394
1.3899,1.0594,1.1979,1.0550,1.9091,1.1480,2.3612
1.3824,1.0883,1.2036,1.0250,1.8946,1.1480,2.3325
1.3979,1.0666,1.2190,1.0438,1.9191,1.1480,2.3540
