0.8426,0.6479,1.0723,1.009,1.5195,-0.006527782,-0.005675461,-0.003662832,-0.000119048,-0.003738659,,,,,,-0.008016032,
0.8372,0.6443,1.0685,1.009,1.514,-0.000596831,-0.000119048,-0.005453629,-0.000119048,-0.0176884,,,,,,0.006297676,
0.8368,0.6443,1.0628,1.009,1.4874,0.012428754,0.013383979,0.011171882,0.000872033,0.020857152,,,,,,-0.013750551,
0.8473,0.653,1.0748,1.01,1.5186,-0.000355092,0.00049351,0.004626021,-0.000119048,0.009758471,,,,,,0,
0.8471,0.6534,1.0799,1.01,1.5336,-0.003188343,-0.002567777,-0.00187847,-0.000119048,-0.002662084,,,,,,0.007992008,
0.8445,0.6518,1.078,1.01,1.5297,0.010774973,0.012768341,0.010363327,-0.001109147,0.013609134,,,,,,-0.012884044,
0.8537,0.6602,1.0893,1.009,1.5507,0.007260594,0.002001522,0.005939889,0.001863113,0.009038107,,,,,,-0.006024096,
0.86,0.6616,1.0959,1.011,1.5649,-0.009421373,-0.012513244,-0.008696473,-0.000119048,-0.013410632,,,,,,-0.007562587,
0.852,0.6534,1.0865,1.011,1.5441,-0.003874916,-0.0070061,-0.005181174,-0.001108167,-0.009768682,,,,,,-0.007532627,
0.8488,0.6489,1.081,1.01,1.5292,-0.015434787,-0.016454384,-0.026206004,-0.000119048,-0.031508009,,,,,,0.002824111,
0.8358,0.6383,1.0528,1.01,1.4812,0.005504307,0.004424271,0.009189463,0.000871051,0.010142902,,,,,,-0.003080172,
0.8405,0.6412,1.0626,1.011,1.4964,-0.000832908,-0.001990539,0.006845003,-0.000119048,0.019862241,,,,,,0.013153249,
0.8399,0.64,1.07,1.011,1.5263,0.006310289,0.004724702,0.006423008,-0.000119048,0.005777565,,,,,,-0.006447678,
0.8453,0.6431,1.077,1.011,1.5353,-0.004614493,-0.001207525,-0.006432882,-0.000119048,-0.007739708,,,,,,-0.000613874,
0.8415,0.6424,1.0702,1.011,1.5236,0.007486419,0.011400255,0.012495417,-0.000119048,0.020030598,,,,,,0.004917084,
0.8479,0.6498,1.0837,1.011,1.5543,0.001178275,0.008806776,0.007170793,-0.000119048,0.001296381,,,,,,0.00748345,
0.849,0.6556,1.0916,1.011,1.5565,0.006830305,0.001558805,0.009133426,-0.000119048,0.010931386,,,,,,0.00390439,
0.8549,0.6567,1.1017,1.011,1.5737,-0.000119048,-0.008646534,0.006688613,-0.001108167,0.004964513,,,,,,-0.006098406,
0.8549,0.6511,1.1092,1.01,1.5817,0.003039217,0.003720608,0.007003203,-0.003089345,0.00550781,,,,,,0.017431321,
0.8576,0.6536,1.1171,1.007,1.5906,0.005011549,0.005694906,0.00999643,-0.001112096,0.001704164,,,,,,-0.008634868,
0.862,0.6574,1.1284,1.006,1.5935,-0.000583085,0.001402096,-0.003486648,-0.000119048,-0.007649641,,,,,,0.015761095,
0.8616,0.6584,1.1246,1.006,1.5815,-0.001047553,0.000336602,0.002370727,0.000874988,-0.013081425,,,,,,-0.00258609,
0.8608,0.6587,1.1274,1.007,1.561,0.001739688,0.001854537,0.006178628,-0.001112096,0.01173233,,,,,,-0.000545852,
0.8624,0.66,1.1345,1.006,1.5795,-0.014265615,-0.017391775,-0.013869599,-0.000119048,-0.018352666,,,,,,-0.014882578,
0.8502,0.6486,1.1189,1.006,1.5507,-0.001765719,-0.00166083,-0.000119048,-0.000119048,-0.015015546,,,,,,-0.000831601,
0.8488,0.6476,1.1189,1.006,1.5276,0.005535995,0.0079106,0.011946374,-0.000119048,-0.003392156,,,,,,0.012206964,
0.8536,0.6528,1.1324,1.006,1.5226,0.01136174,0.015659139,0.014981624,-0.000119048,0.005594863,,,,,,-0.004522406,
0.8634,0.6631,1.1495,1.006,1.5313,0.001502449,0.004706771,0.000663901,-0.002107119,-0.018665381,,,,,,0.000963656,
0.8648,0.6663,1.1504,1.004,1.5029,-0.001737919,-0.006422515,-0.007681635,-0.001115064,-0.016820092,,,,,,-0.011415211,
0.8634,0.6621,1.1417,1.003,1.4778,-0.005446822,-0.005858362,-0.007651674,-0.003110075,-0.00444981,,,,,,0.013077351,
0.8588,0.6583,1.1331,1,1.4714,0.004771497,0.012944905,0.002705063,-0.000119048,-0.005352159,,,,,,0.006454271,
0.863,0.6669,1.1363,1,1.4637,0.000923826,0.00123048,-0.00319922,0.000880952,0.000769113,,,,,,0.003015634,
0.8639,0.6678,1.1328,1.001,1.465,0.012035137,0.010063642,0.013034201,0.000879953,0.016741021,,,,,,7.91E-05,
0.8744,0.6746,1.1477,1.002,1.4897,0.002282599,0.001363312,-0.006566726,-0.000119048,-0.027507112,,,,,,-0.000237342,
0.8765,0.6756,1.1403,1.002,1.4489,0.017793103,0.019271124,-0.000732921,-0.000119048,-0.016407266,,,,,,0.00585582,
0.8922,0.6887,1.1396,1.002,1.4253,0.010640872,0.010335432,0.008568211,0.000878956,0.010685695,,,,,,-0.011879248,
0.9018,0.6959,1.1495,1.003,1.4407,0.027935953,0.027471123,0.018932714,-0.000119048,0.021884145,,,,,,-0.021875194,
0.9271,0.7151,1.1714,1.003,1.4724,0.003224712,0.00883075,0.009442161,-0.000119048,0.012785055,,,,,,0.006082108,
0.9302,0.7215,1.1826,1.003,1.4914,-0.003559168,-0.006217454,0.00182582,-0.000119048,0.008061186,,,,,,-0.011146096,
0.927,0.7171,1.1849,1.003,1.5036,0.012070812,0.017312273,0.009839599,0.000877961,0.001144586,,,,,,0.013882698,
0.9383,0.7296,1.1967,1.004,1.5055,-0.008858257,-0.008753916,-0.011065818,-0.000119048,-0.013669363,,,,,,0.018968658,
0.9301,0.7233,1.1836,1.004,1.4851,0.019556256,0.015642047,0.016102649,0.000876968,0.00277638,,,,,,0.008013314,
0.9484,0.7347,1.2028,1.005,1.4894,-0.002649625,-0.002705137,0.004786174,-0.000119048,0.022776078,,,,,,0.008194215,
0.946,0.7328,1.2087,1.005,1.5235,-0.002761754,-0.000664899,0.006499634,-0.000119048,0.003491061,,,,,,0.011706193,
0.9435,0.7324,1.2167,1.005,1.529,-0.015169392,-0.015001625,-0.009899602,-0.000119048,-0.002800539,,,,,,-0.003657074,
0.9293,0.7215,1.2048,1.005,1.5249,0.001710286,-0.000950648,0.005857048,-0.000119048,0.011094802,,,,,,0.002527228,
0.931,0.7209,1.212,1.005,1.542,0.014488901,0.012087916,0.014979962,-0.000119048,0.01434269,,,,,,0.001740973,
0.9446,0.7297,1.2303,1.005,1.5643,-0.00361259,-0.004641454,0.005001655,-0.000119048,-0.001077943,,,,,,-0.001057881,
0.9413,0.7264,1.2366,1.005,1.5628,0.000730841,0.000844609,0.000366154,0.000875977,-0.008693401,,,,,,0.007056452,
0.9421,0.7271,1.2372,1.006,1.5494,-0.009884465,-0.011534259,-0.006585262,0.000874988,-0.003023398,,,,,,0.001354295,
0.9329,0.7188,1.2292,1.007,1.5449,0.010600215,0.012958304,0.011351828,-0.000119048,0.008360466,,,,,,-0.033282371,
0.9429,0.7282,1.2433,1.007,1.558,0.005714021,0.006335223,0.013393379,-0.000119048,0.025169784,,,,,,0.00377129,
0.9484,0.7329,1.2601,1.007,1.5974,-1.36069E-05,-0.001347046,0.002896586,-0.001112096,0.005076896,,,,,,0.006988226,
0.9485,0.732,1.2639,1.006,1.6057,-0.003598225,-0.002031616,-3.99274E-05,-0.001113083,-0.006284583,,,,,,0.008372935,
0.9452,0.7306,1.264,1.005,1.5958,-0.005303136,-0.005594,-0.000356389,0.000875977,0.013980464,,,,,,-0.013539797,
0.9403,0.7266,1.2637,1.006,1.6183,0.00456031,0.010065373,0.005736773,-0.000119048,0.009026352,,,,,,0.01273982,
0.9447,0.734,1.2711,1.006,1.6331,-0.009645882,-0.012244388,-0.007828905,-0.000119048,-0.011998296,,,,,,0.012879072,
0.9357,0.7251,1.2613,1.006,1.6137,-0.008027565,-0.015289369,-0.017719936,-0.000119048,-0.021994241,,,,,,7.39E-05,
0.9283,0.7141,1.2391,1.006,1.5784,0.001389086,0.00114128,0.002947694,0.001869024,0.005963061,,,,,,0.003548196,
0.9297,0.715,1.2429,1.008,1.588,-0.00711055,-0.01200716,-0.009130231,-0.000119048,-0.011265143,,,,,,0.009870359,
0.9232,0.7065,1.2317,1.008,1.5703,0.011579393,0.011629006,0.010435471,-0.000119048,0.01376365,,,,,,0.007950401,
0.934,0.7148,1.2447,1.008,1.5921,0.006947334,0.011072894,0.017716575,0.000873016,0.01884961,,,,,,0.015703018,
0.9406,0.7228,1.2669,1.009,1.6223,0.012957712,0.014546143,0.015036055,-0.000119048,0.007894267,,,,,,0.002066116,
0.9529,0.7334,1.2861,1.009,1.6353,0.009325805,0.010243647,0.006956607,-0.001110128,0.008075168,,,,,,-0.004408105,
0.9619,0.741,1.2952,1.008,1.6487,0.006950294,0.006763543,0.008373849,-0.000119048,0.011587145,,,,,,7.14E-05,
0.9687,0.7461,1.3062,1.008,1.668,0.009378217,0.005242164,0.003785408,-0.000119048,-0.003776122,,,,,,-0.003284776,
0.9779,0.7501,1.3113,1.008,1.6619,-0.001755207,-0.001585519,0.007354452,-0.000119048,0.00240818,,,,,,0.00429861,
0.9763,0.749,1.3211,1.008,1.6661,-0.005445279,-0.009464842,0.001621926,-0.001111111,0.00690334,,,,,,-0.016336139,
0.9711,0.742,1.3234,1.007,1.6778,-0.003826184,-0.003353549,-0.001176929,-0.000119048,0.005006712,,,,,,-0.009282762,
0.9675,0.7396,1.322,1.007,1.6864,0.006185862,0.003801991,0.010849182,0.000874001,0.006937404,,,,,,0.013981407,
0.9736,0.7425,1.3365,1.008,1.6983,-0.000632606,-0.004024772,0.010430896,0.000873016,0.001235248,,,,,,0.000965251,
0.9731,0.7396,1.3506,1.009,1.7006,-0.019849805,-0.02269882,-0.03388182,-0.000119048,-0.033401419,,,,,,-0.00096432,
0.9539,0.7229,1.305,1.009,1.644,0.005122592,0.008872514,0.008693213,0.001863113,0.003652242,,,,,,-0.014600693,
0.9589,0.7294,1.3165,1.011,1.6502,0.002905251,0.002760031,0.006869179,0.002848311,0.007395193,,,,,,0.004041009,
0.9618,0.7315,1.3257,1.014,1.6626,0.006847058,0.003708704,0.008253887,0.002839532,0.005173867,,,,,,0,
0.9685,0.7343,1.3368,1.017,1.6714,-0.019220751,-0.016597326,-0.013658844,0.000864237,-0.010170501,,,,,,0.000967118,
0.95,0.7222,1.3187,1.018,1.6546,0.008407268,0.009158161,0.012620772,0.000863271,0.01112234,,,,,,0.013584797,
0.9581,0.7289,1.3355,1.019,1.6732,0.017624403,0.019087977,0.012760024,-0.002081756,0.010399719,,,,,,0.000142582,
0.9751,0.7429,1.3527,1.017,1.6908,-0.002170119,-0.003753453,-4.51214E-05,0.000864237,-0.005796833,,,,,,-0.001283057,
0.9731,0.7402,1.3528,1.018,1.6812,-1.62833E-05,-0.003901809,0.003429149,-0.000119048,0.001665392,,,,,,0.008421954,
0.9732,0.7374,1.3576,1.018,1.6842,0.004093858,-0.001068329,0.009751312,0.000863271,0.009202886,,,,,,-0.005025126,
0.9773,0.7367,1.371,1.019,1.6999,0.001211148,-0.001069231,0.007831354,0.000862307,0.008822655,,,,,,0.000918153,
0.9786,0.736,1.3819,1.02,1.7151,0.01081494,0.011973344,0.01558397,-0.000119048,0.01020105,,,,,,-0.003981288,
0.9893,0.7449,1.4036,1.02,1.7328,0.001296094,0.005116554,0.001947068,-0.00109944,0.002477905,,,,,,0.002486586,
0.9907,0.7488,1.4065,1.019,1.7373,-0.006175371,0.000815781,-0.004527153,0.000862307,-0.00426341,,,,,,0.00286533,
0.9847,0.7495,1.4003,1.02,1.7301,-0.004993629,-0.002920916,-4.76344E-05,0.001841737,-0.003818256,,,,,,0.000952381,
0.9799,0.7474,1.4004,1.022,1.7237,-0.003486738,1.47495E-05,-0.003403823,0.00477332,-0.005862506,,,,,,0.018125324,
0.9766,0.7475,1.3958,1.027,1.7138,0.006946281,0.008041487,0.004179562,0.002802082,0.003965443,,,,,,-0.005603323,
0.9835,0.7536,1.4018,1.03,1.7208,-0.008049907,-0.014317561,-0.016455187,0.000851826,-0.011334761,,,,,,0.000485767,
0.9757,0.7429,1.3789,1.031,1.7015,-0.001143953,0.001765459,-0.009401809,0.001820817,-0.009933917,,,,,,-0.018908804,
0.9747,0.7443,1.3661,1.033,1.6848,0.005010736,0.004314648,0.013862359,0.002785115,0.01347307,,,,,,-0.01005663,
0.9797,0.7476,1.3852,1.036,1.7077,-0.008693101,-0.011756287,-0.009287399,0.000846203,-0.009429816,,,,,,-0.001676694,
0.9713,0.7389,1.3725,1.037,1.6918,-0.006193381,-0.005938509,-0.012068046,-0.001083368,-0.008335149,,,,,,0,
0.9654,0.7346,1.3561,1.036,1.6779,-0.009441608,-0.008695143,-0.014719741,-0.00204955,-0.017044967,,,,,,0.018178226,
0.9564,0.7283,1.3363,1.034,1.6495,-0.002314782,-0.004650147,0.003921961,-0.000119048,-0.000240296,,,,,,0.025422084,
0.9543,0.725,1.3417,1.034,1.6493,-0.009340466,-0.018188013,0.007185119,-0.000119048,0.009096983,,,,,,0.013626041,
0.9455,0.7119,1.3515,1.034,1.6645,0.01997614,0.024463057,0.023854315,0.00084807,0.019045867,,,,,,0.008729389,
0.9645,0.7294,1.3839,1.035,1.6964,0.014188884,0.019623206,0.013465749,0.000847136,0.004891563,,,,,,0.015264423,
0.9783,0.7438,1.4027,1.036,1.7049,0.007036222,0.000418731,2.35345E-05,-0.000119048,-0.00264119,,,,,,0.009115662,
0.9853,0.7442,1.4029,1.036,1.7006,0.015815186,0.01815561,-0.001402104,-0.000119048,-0.007939817,,,,,,0.010793055,
1.001,0.7578,1.4011,1.036,1.6873,0.001479354,0.002652132,0.008302907,0.002776705,0.010371085,,,,,,0.034818942,
1.0026,0.7599,1.4129,1.039,1.705,0.000180174,0.003170859,-0.005144173,0.002768344,-0.0087994,,,,,,0.029721848,
1.0029,0.7624,1.4058,1.042,1.6902,-0.00400777,0.000799106,-0.001755127,0.001800338,-0.002603961,,,,,,0.043677159,
0.999,0.7631,1.4035,1.044,1.686,0.000881953,0.001191397,0.005723489,-0.000119048,0.012633028,,,,,,0.005739929,
1,0.7641,1.4117,1.044,1.7075,-0.001619048,0.002367538,-0.009611149,0.002754516,-0.006385519,,,,,,0.056034035,
0.9985,0.766,1.3983,1.047,1.6968,0.025118809,0.024162937,0.010536749,0.002746282,-0.005069543,,,,,,-0.0350791,
1.0237,0.7846,1.4132,1.05,1.6884,-0.002854224,-0.015668372,-0.029838833,0.000833333,-0.034293414,,,,,,0.04389002,
1.0209,0.7724,1.3712,1.051,1.6307,0.013790248,0.018006276,0.017019225,-0.002973472,0.009386073,,,,,,-0.003902058,
1.0351,0.7864,1.3947,1.048,1.6462,-0.005722371,-0.008130238,-0.008938149,-0.001073246,-0.021197896,,,,,,0.000195867,
1.0293,0.7801,1.3824,1.047,1.6115,0.000366719,-0.000503614,-0.002578538,-0.002984377,-0.001173965,,,,,,0.006462352,
1.0298,0.7798,1.379,1.044,1.6098,-0.005556997,-0.004992092,0.009743171,-0.001076902,0.019697079,,,,,,0.02004086,
1.0242,0.776,1.3926,1.043,1.6417,-0.010175677,-0.008495336,0.001747964,0.001798498,0.006398587,,,,,,0.010586552,
1.0139,0.7695,1.3952,1.045,1.6524,-0.001795742,-0.002848092,0.003392994,-0.000119048,0.014344763,,,,,,-0.012551906,
1.0122,0.7674,1.4001,1.045,1.6763,-0.000119048,-0.000770598,-0.002261752,-0.002032923,-0.00715836,,,,,,-0.000477874,
1.0122,0.7669,1.3971,1.043,1.6645,0.018059178,0.01696271,0.010975362,-0.00107782,0.006309309,,,,,,-0.010135781,
1.0306,0.78,1.4126,1.042,1.6752,0.025303037,0.040265568,0.016233777,0.008518188,0.001671783,,,,,,-0.006472179,
1.0568,0.8115,1.4357,1.051,1.6782,0.013506993,0.016270355,0.014925878,-0.002021997,0.021213332,,,,,,-0.028610251,
1.0712,0.8248,1.4573,1.049,1.714,0.013790586,0.008610341,0.004752976,0.000834241,0.007407207,,,,,,0.022346929,
1.0861,0.832,1.4644,1.05,1.7269,0.011390022,0.015145375,0.007051124,-0.000119048,0.005440047,,,,,,0.034110959,
1.0986,0.8447,1.4749,1.05,1.7365,0.019451315,0.008996615,-0.001271668,0.000833333,0.004372746,,,,,,0.002695418,
1.1201,0.8524,1.4732,1.051,1.7443,0.003630618,0.010674007,-0.007246389,-0.000119048,-0.011298317,,,,,,-0.004847448,
1.1243,0.8616,1.4627,1.051,1.7248,0.036081255,0.034699894,0.013212463,-0.002021997,0.007997835,,,,,,0.021930143,
1.165,0.8916,1.4822,1.049,1.7388,0.015074085,0.029602801,0.011485324,-0.003932203,0.023805498,,,,,,0.030412847,
1.1827,0.9181,1.4994,1.045,1.7804,0.044947326,0.043558112,0.021022742,-0.003946799,0.010215709,,,,,,-0.000206882,
1.236,0.9582,1.5311,1.041,1.7988,0.00602982,0.005620881,-0.021802804,-0.004922122,-0.023801503,,,,,,0.0005518,
1.2436,0.9637,1.4979,1.036,1.7562,0.039684748,0.055914988,0.014501421,-0.001084299,-0.009628215,,,,,,-0.02336964,
1.2931,1.0177,1.5198,1.035,1.7395,-0.044431166,-0.035198148,-0.040387504,0.000847136,-0.038578375,,,,,,-0.003458742,
1.2358,0.982,1.4586,1.036,1.6726,0.0375084,0.043770973,0.034297516,0.003741956,0.043406003,,,,,,-0.009491429,
1.2823,1.0251,1.5088,1.04,1.7454,-0.011582824,-0.004021106,0.014594632,-0.003003663,0.008933319,,,,,,7.15E-05,
1.2676,1.0211,1.531,1.037,1.7612,0.003746525,7.68196E-05,0.006739215,-0.000119048,0.021570709,,,,,,-0.003360744,
1.2725,1.0213,1.5415,1.037,1.7994,0.0071894,0.006343304,0.015515075,-0.000119048,0.019943195,,,,,,0.029129,
1.2818,1.0279,1.5656,1.037,1.8355,0.026718212,0.019921812,0.003713349,0.001809593,-0.004804419,,,,,,0.008575014,
1.3162,1.0485,1.5716,1.039,1.8269,0.017279524,0.010467505,-0.009154426,0.00180588,-0.0034033,,,,,,-0.047030795,
1.3391,1.0596,1.5574,1.041,1.8209,-0.004450315,-0.012670954,-0.000119048,-0.000119048,-0.006050181,,,,,,0.012283724,
1.3333,1.0463,1.5574,1.041,1.8101,0.01098123,-0.000596922,-0.006026329,0.001802182,-0.021996292,,,,,,0.016477858,
1.3481,1.0458,1.5482,1.043,1.7705,0.003070627,-0.010254829,-0.039519642,-0.000119048,-0.047167904,,,,,,0.012005872,
1.3524,1.0352,1.4872,1.043,1.6872,-0.020601154,-0.006591227,-0.021030828,0.001798498,-0.013573291,,,,,,-0.026317153,
1.3247,1.0285,1.4561,1.045,1.6645,-0.028729299,-0.029871114,0.012998183,0.002751766,0.014479931,,,,,,0.024314977,
1.2868,0.9979,1.4752,1.048,1.6888,0.032442345,0.022227881,0.019200367,-0.001073246,0.005920744,,,,,,0.002181592,
1.3287,1.0202,1.5037,1.047,1.699,0.032996027,0.033991911,0.010654378,0.000836062,0.004059881,,,,,,-0.006996994,
1.3727,1.055,1.5199,1.048,1.7061,0.00257637,-0.002867863,-0.010251293,-0.000119048,-0.022860974,,,,,,-0.011587244,
1.3764,1.0521,1.5045,1.048,1.6673,0.000389525,-0.004966496,-0.017334069,-0.001073246,-0.025369452,,,,,,-0.017690236,
1.3771,1.047,1.4786,1.047,1.6252,0.021811095,0.029107313,0.008808316,-0.000119048,0.00732619,,,,,,0.009568864,
1.4073,1.0776,1.4918,1.047,1.6373,0.0302938,0.038949252,0.017443628,0.000836062,-0.00469976,,,,,,0.029925453,
1.4501,1.1197,1.518,1.048,1.6298,-0.00032593,-0.000297667,0.011343403,-0.000119048,0.049703016,,,,,,0.002946955,
1.4498,1.1195,1.5354,1.048,1.711,0.000432753,0.001578139,0.001378933,0.000835151,-0.010756102,,,,,,0.008866436,
1.4506,1.1214,1.5377,1.049,1.6928,-0.023488688,-0.019559033,-0.008118007,-0.001072336,0.011341255,,,,,,-0.023964028,
1.4167,1.0996,1.5254,1.048,1.7122,-0.00357779,-0.012214355,-0.006478035,-0.000119048,0.006714266,,,,,,-0.012564129,
1.4118,1.0863,1.5157,1.048,1.7239,-0.009610477,-0.007667607,-0.014237937,0.000835151,0.020647818,,,,,,0.022213975,
1.3984,1.0781,1.4943,1.049,1.7597,-4.75373E-05,0.004240474,0.013332067,0.00178753,0.009143895,,,,,,0.014107152,
1.3985,1.0828,1.5144,1.051,1.776,-0.003479791,-0.010370248,-0.00474134,0.001783902,-0.008227156,,,,,,0.008847747,
1.3938,1.0717,1.5074,1.053,1.7616,0.029009952,0.024234783,0.012618116,-0.001068715,-0.001254379,,,,,,0.020075028,
1.4344,1.0978,1.5266,1.052,1.7596,0.008455966,-0.003671607,0.012981961,0.002732663,0.032786158,,,,,,0.038664149,
1.4467,1.0939,1.5466,1.055,1.8175,-0.077260127,-0.0745317,-0.042663985,0.00082882,-0.005951235,,,,,,-0.00076555,
1.3351,1.0125,1.4808,1.056,1.8069,0.012164676,0.01874515,0.035807479,-0.000119048,0.042440031,,,,,,-0.008810573,
1.3515,1.0316,1.534,1.056,1.8838,0.044794012,0.037007746,0.025304681,0.000827922,0.012408822,,,,,,0.002125604,
1.4122,1.0699,1.573,1.057,1.9074,0.005121003,0.007732153,0.013994112,0.000827026,0.011886824,,,,,,0.024922869,
1.4196,1.0783,1.5952,1.058,1.9303,0.00100803,0.000901077,-0.009710321,-0.000119048,-0.0264362,,,,,,0.029960961,
1.4212,1.0794,1.5799,1.058,1.8795,0.009028152,0.025543357,0.022350729,0.001771312,0.02419593,,,,,,-0.012603891,
1.4342,1.1071,1.6154,1.06,1.9252,-0.009183334,-0.018816546,0.002852353,-0.000119048,0.002062544,,,,,,0.024280825,
1.4212,1.0864,1.6202,1.06,1.9294,-0.014121299,-0.014754541,-0.005550476,-0.002949236,-0.007116042,,,,,,0.002347948,
1.4013,1.0705,1.6114,1.057,1.9159,-0.012607451,-0.008993405,-0.006883352,-0.001065121,-0.011706291,,,,,,-0.030992387,
1.3838,1.061,1.6005,1.056,1.8937,-0.013777091,-0.010298124,-0.012177779,-0.000119048,-0.017809284,,,,,,0.021570359,
1.3649,1.0502,1.5812,1.056,1.8602,-0.023490723,-0.023638377,-0.004293093,0.001774892,0.009449816,,,,,,0.025301479,
1.333,1.0255,1.5746,1.058,1.878,0.024637141,0.019773688,0.017282197,0.000826132,0.029806405,,,,,,-0.004704629,
1.366,1.0459,1.602,1.059,1.9342,-0.010441156,-0.008150408,-0.004363742,-0.000119048,0.002827907,,,,,,-0.00851728,
1.3519,1.0375,1.5952,1.059,1.9399,-0.010400873,-0.00937206,-0.005322157,0.001769527,0.008747389,,,,,,0.024871818,
1.338,1.0279,1.5869,1.061,1.9571,-0.016262545,-0.022689337,-0.021229389,-0.001061555,-0.024083076,,,,,,0.035151622,
1.3164,1.0047,1.5534,1.06,1.9102,0.0099083,0.013118735,-0.005526541,0.000824349,-0.012683177,,,,,,-0.002586061,
1.3296,1.018,1.545,1.061,1.8862,0.018006704,0.019723781,0.01353791,0.000823459,0.022094928,,,,,,0.020699622,
1.3537,1.0382,1.5661,1.062,1.9281,0.007785215,0.009127726,0.010799795,0.002705811,0.013988104,,,,,,0.000499709,
1.3644,1.0478,1.5832,1.065,1.9553,0.002446183,0.003698475,0.006892069,0.00081992,0.0087287,,,,,,0.013527012,
1.3679,1.0518,1.5943,1.066,1.9726,0.007630057,0.011575191,0.015310922,0.000819039,0.01995598,,,,,,0.035604287,
1.3785,1.0641,1.6189,1.067,2.0122,0.008513524,0.004955663,0.017176647,0.001755367,0.038545101,,,,,,0.027718296,
1.3904,1.0695,1.6469,1.069,2.09,0.006425832,0.015215221,0.006863769,-0.000119048,-0.000884598,,,,,,0.011150982,
1.3995,1.0859,1.6584,1.069,2.0884,-0.012623513,-0.012735311,-0.001023534,0.00175186,-0.00892962,,,,,,-0.039456613,
1.382,1.0722,1.6569,1.071,2.07,0.024989491,0.023570563,0.010503199,-0.001052754,0.002006556,,,,,,0.013745431,
1.4167,1.0976,1.6745,1.07,2.0744,0.001645617,-0.00385447,0.008062499,-0.000119048,0.024803822,,,,,,-0.014852261,
1.4192,1.0935,1.6882,1.07,2.1261,0.00770226,0.01588461,0.019902277,-0.001988206,0.029841914,,,,,,0.019173396,
1.4303,1.111,1.722,1.068,2.1898,-0.025987746,-0.029191955,-0.003545296,-0.001055377,-0.012722938,,,,,,0.023851677,
1.3933,1.0787,1.7161,1.067,2.1622,0.006412209,0.011839792,0.014798498,0.00081816,0.024161777,,,,,,0.02814017,
1.4024,1.0916,1.7417,1.068,2.2147,-0.009888015,-0.01010439,-0.000348708,-0.002928036,0.0022289,,,,,,0.015661855,
1.3887,1.0807,1.7413,1.065,2.2199,-0.005231743,-0.009372309,-0.01229386,-0.000119048,-0.031111435,,,,,,0.017779073,
1.3816,1.0707,1.7201,1.065,2.1511,0.017179736,0.007726287,0.012729043,-0.001996982,0.021451312,,,,,,-0.026274341,
1.4055,1.0791,1.7422,1.063,2.1975,-0.005170631,0.00117833,0.010155318,0.000821686,0.025182431,,,,,,0.004337916,
1.3984,1.0805,1.7601,1.064,2.2531,0.000953607,0.000251151,-0.002278016,0.001760652,-0.004823677,,,,,,0.026570271,
1.3999,1.0809,1.7563,1.066,2.2425,0.019168044,0.007374708,-0.000574551,0.000819039,-0.008636327,,,,,,0.021396851,
1.4269,1.089,1.7555,1.067,2.2234,0.006748988,0.006492523,0.010988899,-0.001993462,0.02475277,,,,,,-0.000351339,
1.4367,1.0962,1.775,1.065,2.2787,0.024103128,0.022778234,0.029289403,-0.001058015,0.035032574,,,,,,-0.039012389,
1.4715,1.1213,1.8272,1.064,2.3588,0.013744357,0.018965943,0.015369131,0.000820802,-0.002705108,,,,,,0.014080644,
1.4919,1.1427,1.8555,1.065,2.3527,0.023542056,0.026922171,0.016480252,-0.001058015,0.020580574,,,,,,-0.013002106,
1.5272,1.1736,1.8863,1.064,2.4014,-0.00182151,-0.002504869,0.007992069,-0.000119048,0.000380661,,,,,,-0.029879305,
1.5246,1.1708,1.9016,1.064,2.4026,0.013589466,0.014230115,0.0100303,0.001760652,0.013407965,,,,,,0.021436526,
1.5455,1.1876,1.9209,1.066,2.4351,0.020198002,0.016384826,0.024088355,-0.000119048,0.03548524,,,,,,0.026056146,
1.5769,1.2072,1.9674,1.066,2.5218,0.000134615,-0.011219114,0.003998061,-0.001057134,0.027599249,,,,,,-0.012992701,
1.5773,1.1938,1.9755,1.065,2.5917,-0.00836098,-0.00288333,0.011067994,-0.000119048,0.011031934,,,,,,7.40E-05,
1.5643,1.1905,1.9976,1.065,2.6206,0.00237408,0.004668857,-0.007177518,-0.003874916,-0.039575661,,,,,,0.016786216,
1.5682,1.1962,1.9835,1.061,2.5172,0.005301179,0.014427015,0.011375785,-0.001061555,0.013626384,,,,,,-0.002036364,
1.5767,1.2136,2.0063,1.06,2.5518,0.029119235,0.032675942,0.012341701,-0.00200584,-0.014971309,,,,,,-0.0080892,
1.6228,1.2534,2.0313,1.058,2.5139,-0.009115843,-0.004826244,0.000914773,-0.002009407,0.019054348,,,,,,-0.012122548,
1.6082,1.2475,2.0334,1.056,2.5621,0.017726991,0.017436063,0.023732629,0.001774892,0.029036723,,,,,,-0.005234606,
1.6369,1.2694,2.0819,1.058,2.6368,6.42256E-05,-0.000828044,0.018085477,0.002716491,0.028021122,,,,,,-0.022451843,
1.6372,1.2685,2.1198,1.061,2.711,0.010875333,0.007370113,0.015542807,-0.002004062,0.012348676,,,,,,-0.009472186,
1.6552,1.278,2.153,1.059,2.7448,0.021268096,0.018347306,0.023893957,-0.000119048,0.017660026,,,,,,-0.014691792,
1.6906,1.3016,2.2047,1.059,2.7936,0.008221187,0.014094228,-0.007240198,-0.002951909,-0.026393389,,,,,,0.05993517,
