Date,Open,High,Low,Close,Volume,Adj Close
2005-09-16,88.640013,89.079992,88.52001,89.079992,136500,25.225654
2005-09-15,88.689989,88.869987,87.50001,88.199999,190200,24.976458
2005-09-14,87.419998,88.25001,87.24999,88.149988,195000,24.962296
2005-09-13,86.75001,88.050001,86.75001,87.00,184800,24.636643
2005-09-12,88.910007,88.949999,87.50001,87.849993,200700,24.877343
2005-09-09,87.899998,89.310001,87.899998,89.310001,133200,25.290788
2005-09-08,87.360003,87.75,86.919989,86.990009,388200,24.633813
2005-09-07,87.129988,87.879988,86.70999,87.060001,234600,24.653634
2005-09-06,87.24999,87.24999,85.970009,87.120003,138600,24.670625
2005-09-02,87.350012,87.399988,86.49999,86.930008,273600,24.616822
2005-09-01,87.840002,88.430008,87.360003,88.179989,688200,24.970792
2005-08-31,84.740009,86.630013,84.740009,86.340002,429000,24.449744
2005-08-30,83.289991,84.230009,83.150007,83.960009,249300,23.775778
2005-08-29,83.399998,83.529991,82.059992,82.830002,156600,23.455783
2005-08-26,83.199989,83.360012,81.870003,81.950008,243000,23.206587
2005-08-25,82.869987,83.070002,82.460009,83.03001,259800,23.512422
2005-08-24,82.779991,83.450008,82.400007,83.049992,152400,23.51808
2005-08-23,82.880013,83.03001,81.77001,82.50,136800,23.362333
2005-08-22,83.25,83.459999,81.99999,82.679998,404100,23.413305
2005-08-19,81.860012,82.469999,81.75,82.199999,187800,23.277379
2005-08-18,80.73,81.399988,80.199989,80.900007,293700,22.909248
2005-08-17,82.860003,83.70999,80.960009,81.389997,494400,23.048003
2005-08-16,84.650007,84.879988,83.199989,83.210009,183000,23.563394
2005-08-15,85.76001,85.76001,84.689999,85.070011,145800,24.090109
2005-08-12,86.340002,86.349993,85.400007,85.830002,168900,24.305323
2005-08-11,85.100012,86.360012,85.100012,85.940008,289800,24.336474
2005-08-10,84.620012,85.379997,84.330002,85.28001,834900,24.149576
2005-08-09,84.29001,84.309992,83.529991,83.829992,180000,23.73896
2005-08-08,84.189989,84.699989,83.850002,84.00,280500,23.787103
2005-08-05,83.49999,83.600012,82.350002,82.77,166200,23.438792
2005-08-04,83.27001,84.00,83.100002,83.450008,362400,23.631357
2005-08-03,83.679989,83.78001,82.869987,83.240009,373200,23.571889
2005-08-02,82.02,83.25,82.02,83.25,235500,23.574718
2005-08-01,81.570002,82.139997,81.399988,81.75,105000,23.149949
2005-07-29,81.890013,81.99999,80.840012,80.840012,60600,22.892258
2005-07-28,81.600002,81.75,80.73999,81.45999,131100,23.067824
2005-07-27,80.900007,81.189989,80.090012,81.099993,63900,22.96588
2005-07-26,80.97999,81.230009,80.27001,80.75001,180000,22.866772
2005-07-25,80.850002,81.650007,80.300011,80.969999,123600,22.929068
2005-07-22,79.080002,80.630013,79.080002,80.630013,123900,22.832791
2005-07-21,78.899998,79.100012,77.939999,78.590012,104400,22.255104
2005-07-20,78.650007,79.050001,78.050011,79.01001,81300,22.374039
2005-07-19,77.49999,78.689999,77.379988,78.689999,132600,22.283418
2005-07-18,77.409988,77.600012,77.00001,77.379988,134100,21.912449
2005-07-15,78.099993,78.309992,77.340002,77.409988,117900,21.920945
2005-07-14,80.450008,80.450008,77.610003,77.97999,143100,22.082358
2005-07-13,80.00001,80.349993,79.409998,79.599993,115800,22.54111
2005-07-12,79.419989,80.49,79.400007,80.169989,159000,22.702521
2005-07-11,79.389988,79.629988,78.48999,79.629988,120300,22.549604
2005-07-08,79.649998,79.880013,78.570002,79.080002,140100,22.393859
2005-07-07,77.850002,79.149988,77.49999,79.139997,180900,22.410849
2005-07-06,79.71999,79.820011,78.300001,78.449999,219300,22.215455
2005-07-05,77.900007,79.26,77.859987,79.23999,167100,22.439165
2005-07-01,76.20999,77.51001,76.20999,77.27001,87900,21.881306
2005-06-30,76.199999,76.970009,75.879988,75.879988,136200,21.48768
2005-06-29,76.649998,76.830002,75.950008,76.350002,163800,21.620778
2005-06-28,77.349993,77.679989,76.539991,76.569992,235800,21.683075
2005-06-27,76.800001,77.54001,76.800001,77.280001,368100,21.884135
2005-06-24,77.150007,77.159998,76.169998,76.299992,195600,21.606616
2005-06-23,76.700008,77.850002,76.50,76.700008,205200,21.719893
2005-06-22,76.74999,77.090012,75.909988,76.98999,327000,21.80201
2005-06-21,77.450008,77.799992,76.439999,76.439999,262500,21.646264
2005-06-20,78.369987,78.48999,77.649988,77.900007,285300,21.998262
2005-06-17,78.050011,78.170008,77.360012,77.699999,238500,21.941781
2005-06-16,76.149988,76.940008,76.050001,76.839993,255600,21.698923
2005-06-15,75.300001,75.830011,75.099993,75.830011,227700,21.413714
2005-06-14,74.100002,74.900007,74.100002,74.840012,517800,21.134147
2005-06-13,74.00001,74.600012,73.509991,74.480009,300300,21.032485
2005-06-10,73.98,74.079992,73.310011,74.00001,537900,20.896938
2005-06-09,72.449999,73.74,72.230009,73.74,2559600,20.823513
2005-06-08,144.130016,146.440018,143.749981,144.48,328800,20.399927
2005-06-07,145.000019,146.069996,144.109978,144.109978,174000,20.347681
2005-06-06,145.099983,145.50,144.349983,145.150017,284400,20.49453
2005-06-03,144.199986,145.360016,144.010025,144.910023,261000,20.460644
2005-06-02,144.049976,144.949986,143.299976,144.169979,227400,20.356153
2005-06-01,142.200005,144.629997,142.150017,143.989975,819600,20.330737
2005-05-31,141.850021,142.379997,140.650017,141.75,359400,20.014463
2005-05-27,141.400017,142.870022,140.989975,142.789982,138600,20.161304
2005-05-26,140.399998,140.719975,139.999981,140.700005,577800,19.866208
2005-05-25,138.739975,140.29002,137.77002,139.819977,412800,19.741952
2005-05-24,138.010025,138.739975,137.920017,138.600002,98400,19.569697
2005-05-23,136.150017,138.22998,136.150017,137.899979,193200,19.470857
2005-05-20,136.309982,137.080021,135.739975,135.850021,246600,19.181412
2005-05-19,135.100021,136.999981,135.100021,136.999981,229800,19.343782
2005-05-18,136.200005,137.080021,134.740025,135.349983,180000,19.110809
2005-05-17,132.330002,134.899979,132.330002,134.899979,240000,19.047271
2005-05-16,132.049976,132.450005,130.420017,132.390003,636600,18.692873
2005-05-13,134.800014,135.359997,131.899979,132.79002,382800,18.749354
2005-05-12,140.350021,140.350021,134.929985,135.010025,559800,19.062809
2005-05-11,140.299976,140.500019,139.240025,140.500019,113400,19.837971
2005-05-10,142.249981,142.360016,140.009995,140.200024,248400,19.795613
2005-05-09,141.600002,142.50,141.22998,142.50,138600,20.12036
2005-05-06,142.000019,142.439999,140.899979,141.149998,193200,19.929745
2005-05-05,140.749981,141.730019,140.350021,141.00,100200,19.908566
2005-05-04,139.000019,140.050014,137.839977,139.999981,166800,19.767368
2005-05-03,140.25,140.25,137.809982,137.809982,136800,19.45815
2005-05-02,138.00,140.399998,137.669998,140.399998,181200,19.823849
2005-04-29,138.689999,138.689999,136.81002,137.800014,151800,19.456743
2005-04-28,138.250019,138.250019,136.560001,137.110016,261600,19.359318
2005-04-27,142.249981,142.249981,138.850021,139.150017,746400,19.647357
2005-04-26,144.250019,144.250019,142.429985,142.510025,274200,20.121775
2005-04-25,144.349983,145.02,143.629978,144.100021,265200,20.346275
2005-04-22,142.249981,143.929985,141.139984,142.439999,142800,20.111888
2005-04-21,139.570015,142.150017,139.150017,142.150017,253200,20.070944
2005-04-20,141.400017,142.360016,138.870003,138.870003,193200,19.60782
2005-04-19,139.609978,141.870003,139.609978,141.649979,263400,20.00034
2005-04-18,135.899998,138.43998,135.319977,138.250019,528000,19.520281
2005-04-15,139.819977,140.419979,135.959999,136.099983,1425000,19.216706
2005-04-14,142.649998,142.649998,140.239975,140.239975,1027800,19.801254
2005-04-13,144.250019,145.200005,141.769981,142.000019,484200,20.049765
2005-04-12,146.879997,147.010025,144.540001,145.249981,160200,20.508645
2005-04-11,147.060001,147.760025,145.849983,147.499981,150000,20.826334
2005-04-08,148.600021,149.189999,146.710018,146.809982,334200,20.72891
2005-04-07,150.550014,150.899998,148.379997,149.149979,256200,21.059307
2005-04-06,147.199986,149.669998,146.860016,149.599983,207000,21.122845
2005-04-05,148.799995,149.009995,146.740025,147.209999,309600,20.78539
2005-04-04,149.890022,150.379978,147.720005,148.649998,313200,20.988712
2005-04-01,148.399979,149.650017,147.670017,149.650017,470400,21.12991
2005-03-31,146.77002,147.259975,146.119984,146.809982,202800,20.72891
2005-03-30,143.200024,143.809982,140.73,143.809982,510000,20.305323
2005-03-29,144.540001,145.969975,142.290001,142.290001,286800,20.090709
2005-03-28,144.460018,144.919979,143.399998,144.299995,430800,20.374511
2005-03-24,146.20998,146.749981,144.31002,145.109997,190800,20.427738
2005-03-23,146.719975,146.890022,144.619984,144.829983,571800,20.388319
2005-03-22,150.499981,151.93998,148.129978,148.420017,322800,20.893703
2005-03-21,151.150017,151.27002,149.310001,149.899979,412800,21.102044
2005-03-18,150.490025,151.480019,150.490025,151.399979,283800,21.313205
2005-03-17,149.470024,150.660004,149.20998,150.419998,223200,21.175249
2005-03-16,147.899998,150.00,147.349983,148.480019,378000,20.90215
2005-03-15,150.490025,151.080002,148.140003,148.399979,338400,20.890882
2005-03-14,149.380016,149.980019,147.400017,149.599983,491400,21.059812
2005-03-11,147.870003,150.130016,147.870003,149.040001,429600,20.980981
2005-03-10,150.499981,150.499981,146.860016,147.910023,936600,20.821909
2005-03-09,154.06002,155.239975,150.370022,150.499981,988200,21.186508
2005-03-08,154.080002,154.639984,153.600002,153.600002,859200,21.622911
2005-03-07,154.900017,154.900017,152.380016,153.600002,510000,21.622911
2005-03-04,152.650017,155.220005,152.269981,154.870022,272400,21.801697
2005-03-03,151.000019,152.149979,150.509995,151.900017,294600,21.383597
2005-03-02,148.300014,150.259975,148.02,150.089996,288600,21.128793
2005-03-01,150.280025,150.700024,148.06002,148.429985,455400,20.895107
2005-02-28,152.700005,153.419998,148.150017,150.700024,814800,21.214669
2005-02-25,148.750019,152.089977,148.750019,151.570015,467400,21.337142
2005-02-24,146.700005,148.579983,146.200024,148.579983,331800,20.916222
2005-02-23,145.699986,146.980019,145.259995,146.980019,244200,20.690989
2005-02-22,146.790001,147.940018,145.369984,145.489975,444600,20.481229
2005-02-18,144.220024,146.189999,144.220024,145.799995,381000,20.524872
2005-02-17,145.06002,145.740005,143.320015,143.320015,554400,20.175755
2005-02-16,141.820015,144.700024,141.670017,144.499981,229200,20.341864
2005-02-15,141.100021,141.619984,140.500019,141.149998,267600,19.870272
2005-02-14,141.250019,141.400017,140.710018,140.899979,169200,19.835076
2005-02-11,139.699986,141.370022,139.099983,140.869984,378000,19.830854
2005-02-10,137.149979,139.669979,136.999981,139.319996,301200,19.612655
2005-02-09,136.300014,137.050014,135.220024,136.240025,150000,19.179075
2005-02-08,135.700024,136.709999,135.109978,136.549976,183600,19.222708
2005-02-07,136.900017,137.110016,135.100021,135.799976,104400,19.117128
2005-02-04,136.360016,137.080021,136.009975,137.080021,211800,19.297325
2005-02-03,135.490025,136.300014,134.850002,136.210018,102000,19.174851
2005-02-02,134.899979,136.489975,134.899979,136.439999,133800,19.207226
2005-02-01,133.900017,134.819996,133.45998,134.77002,117600,18.972136
2005-01-31,131.149979,133.200005,130.859997,132.910023,105600,18.710297
2005-01-28,132.299995,132.299995,131.009995,131.669998,123600,18.535733
2005-01-27,131.500019,133.210018,131.500019,132.700024,138600,18.680734
2005-01-26,131.25,132.079983,130.849983,131.869984,134400,18.563886
2005-01-25,131.059982,131.430004,130.090015,130.570015,89400,18.380884
2005-01-24,130.789982,131.569977,130.579983,130.579983,154200,18.382287
2005-01-21,130.000019,130.999981,129.79002,129.79002,124800,18.271081
2005-01-20,129.499981,129.889984,128.329983,129.199986,138600,18.18802
2005-01-19,131.149979,131.320015,130.390022,130.390022,121800,18.355546
2005-01-18,130.77,131.149979,130.369984,130.93998,268200,18.432966
2005-01-14,129.499981,130.210018,129.250019,130.18998,257400,18.327385
2005-01-13,129.029995,130.54002,128.980019,129.359997,116400,18.210545
2005-01-12,127.399979,128.899979,127.120022,128.899979,111000,18.145786
2005-01-11,127.090015,127.54002,126.280025,126.949986,288600,17.871278
2005-01-10,127.140003,127.98,126.829983,127.210018,186000,17.907884
2005-01-07,126.779995,126.919979,124.999981,126.139984,125400,17.75725
2005-01-06,125.399998,127.330021,125.200024,126.769981,234000,17.845938
2005-01-05,126.400017,126.739975,125.009995,125.200024,198000,17.624928
2005-01-04,127.709999,127.840015,126.139984,126.280025,368400,17.776965
2005-01-03,130.429985,130.429985,127.030025,127.489975,334800,17.947294
2004-12-31,131.25,131.819996,131.25,131.29002,248400,18.482242
2004-12-30,131.02002,131.430004,130.98,131.009995,97200,18.442822
2004-12-29,130.699986,131.490005,130.259995,131.350021,243000,18.490689
2004-12-28,130.000019,130.720024,130.000019,130.690018,163800,18.397778
2004-12-27,131.320015,131.320015,129.859978,129.859978,115800,18.280929
2004-12-23,131.329983,131.719975,131.100002,131.599983,181200,18.478856
2004-12-22,132.559982,132.600002,130.069977,130.699986,243000,18.352482
